1349892025000	1349852400000	21767755	1731.61579218444	-41
1349891934000	1349852400000	21767755	1445.65186260059	-41
1349891843000	1349852400000	21767755	1274.70672347936	-78
1349891752000	1349852400000	21767755	985.91777021921	-78
1349891661000	1349852400000	21767755	564.065919695029	-50
1349891631000	1349852400000	21767755	351.310441871625	0
1349891601000	1349852400000	21767755	256.239260864619	0
1349891575000	1349852400000	21767755	278.422536432932	-33
1349984274000	1349938800000	21767755	24477.0179607656	2348
1349984183000	1349938800000	21767755	24464.3324457496	2348
1349984092000	1349938800000	21767755	24464.1930444857	2258
1349984001000	1349938800000	21767755	24464.0536432218	2168
1349983910000	1349938800000	21767755	24463.9142419579	2078
1349983825000	1349938800000	21767755	24464.6112482775	1988
1349983734000	1349938800000	21767755	24464.4718470135	1898
1349983643000	1349938800000	21767755	24464.3324457496	1808
1349983552000	1349938800000	21767755	24464.1930444857	1718
1349983461000	1349938800000	21767755	24464.0536432218	1628
1349983375000	1349938800000	21767755	24464.6112482775	1538
1349983194000	1349938800000	21767755	24464.0536432218	1361
1349983098000	1349938800000	21767755	24463.774840694	1267
1349983088000	1349938800000	21767755	24639.0022294314	0
1349983057000	1349938800000	21767755	24634.6807902501	0
1349983027000	1349938800000	21767755	24630.4987523328	0
1349982997000	1349938800000	21767755	24626.3167144154	0
1349982966000	1349938800000	21767755	24621.9952752341	0
1349982936000	1349938800000	21767755	24617.8132373168	0
1349982906000	1349938800000	21767755	24613.6311993994	0
1349982881000	1349938800000	21767755	24610.1461678016	0
1349982850000	1349938800000	21767755	24605.8247286204	0
1349982820000	1349938800000	21767755	24601.642690703	0
1349982790000	1349938800000	21767755	24597.4606527856	0
1349982760000	1349938800000	21767755	24593.2786148683	0
1349982563000	1349938800000	21767755	24463.9142419579	731
1349982472000	1349938800000	21767755	24463.774840694	641
1349982386000	1349938800000	21767755	24470.4661013618	507
1349982295000	1349938800000	21767755	24470.3267000979	417
1349982204000	1349938800000	21767755	24470.04789757	328
1349982113000	1349938800000	21767755	24465.0294520692	273
1349982022000	1349938800000	21767755	24285.5361357406	221
1349981931000	1349938800000	21767755	23902.5587143438	188
1349981840000	1349938800000	21767755	23681.5828621374	130
1349981755000	1349938800000	21767755	22941.5645975514	156
1349981664000	1349938800000	21767755	21807.6025044216	234
1349981574000	1349938800000	21767755	20806.3796607614	292
1349981483000	1349938800000	21767755	20137.4222156322	278
1349981392000	1349938800000	21767755	19107.6924529476	304
1349981301000	1349938800000	21767755	18331.4154442229	304
1349981210000	1349938800000	21767755	17711.6911972311	285
1349981124000	1349938800000	21767755	16387.4715364766	354
1349981034000	1349938800000	21767755	15461.8271067458	372
1349980943000	1349938800000	21767755	14678.7081838279	372
1349980856000	1349938800000	21767755	14427.8120274037	314
1349980761000	1349938800000	21767755	13701.1249553164	303
1349980671000	1349938800000	21767755	13461.2274676582	241
1349980585000	1349938800000	21767755	12894.1793945726	230
1349980494000	1349938800000	21767755	12198.7766606361	255
1349980403000	1349938800000	21767755	12045.3436862755	190
1349980312000	1349938800000	21767755	11312.7603875409	223
1349980222000	1349938800000	21767755	9729.4351935016	401
1349980136000	1349938800000	21767755	9085.15404594966	424
1349980045000	1349938800000	21767755	8871.79770948719	369
1349979955000	1349938800000	21767755	8125.00276961415	369
1349979864000	1349938800000	21767755	7327.74041756631	369
1349979773000	1349938800000	21767755	6728.31987866588	346
1349979682000	1349938800000	21767755	6279.63099490917	306
1349979591000	1349938800000	21767755	6071.20640155923	243
1349979501000	1349938800000	21767755	5814.41565449243	190
1349979410000	1349938800000	21767755	5206.06541567271	190
1349979324000	1349938800000	21767755	4836.66131724279	159
1349979259000	1349938800000	21767755	4661.65469874734	120
1349979233000	1349938800000	21767755	4489.23018254718	120
1349979178000	1349938800000	21767755	4128.63165100722	120
1349979143000	1349938800000	21767755	3538.59795195045	177
1349979052000	1349938800000	21767755	2957.51137149539	177
1349978961000	1349938800000	21767755	2706.07293117637	167
1349978870000	1349938800000	21767755	2435.20147651022	167
1349978785000	1349938800000	21767755	2256.93624343954	142
1349978694000	1349938800000	21767755	1986.77391922723	142
1349978603000	1349938800000	21767755	1716.78101735638	142
1349978512000	1349938800000	21767755	1376.09394348286	159
1349978421000	1349938800000	21767755	1087.4699296074	159
1349978336000	1349938800000	21767755	727.27951202546	179
1349978245000	1349938800000	21767755	451.16602053192	179
1349978209000	1349938800000	21767755	348.141402504727	179
1349978184000	1349938800000	21767755	268.915418332224	179
1349978154000	1349938800000	21767755	173.844237325218	179
1350068823000	1350025200000	21767755	24546.3003889299	0
1350068792000	1350025200000	21767755	24541.9789497486	0
1350068772000	1350025200000	21767755	24539.1909244704	0
1350068732000	1350025200000	21767755	24533.6148739139	0
1350068701000	1350025200000	21767755	24529.2934347327	0
1350068671000	1350025200000	21767755	24525.1113968153	0
1350068641000	1350025200000	21767755	24520.9293588979	0
1350068505000	1350025200000	21767755	24470.1872988339	228
1350068412000	1350025200000	21767755	24463.774840694	181
1350068322000	1350025200000	21767755	24364.5674695902	109
1350068231000	1350025200000	21767755	24292.1220802281	29
1350068145000	1350025200000	21767755	23995.754578292	-12
1350068054000	1350025200000	21767755	23296.0327287482	2
1350067964000	1350025200000	21767755	22385.1321126851	42
1350067873000	1350025200000	21767755	20882.6202625174	181
1350067782000	1350025200000	21767755	19861.1547631516	205
1350067691000	1350025200000	21767755	19090.4467751101	205
1350067600000	1350025200000	21767755	18476.7524744949	186
1350067515000	1350025200000	21767755	17745.7472060838	186
1350067424000	1350025200000	21767755	16966.7345189147	186
1350067333000	1350025200000	21767755	16011.3863305348	207
1350067242000	1350025200000	21767755	15436.0099993969	183
1350067151000	1350025200000	21767755	14652.891076479	183
1350067065000	1350025200000	21767755	14272.2357309264	141
1350066974000	1350025200000	21767755	13813.7128932915	103
1350066883000	1350025200000	21767755	13640.9621274127	32
1350066792000	1350025200000	21767755	13050.0024540785	12
1350066701000	1350025200000	21767755	12688.4929560249	-21
1350066615000	1350025200000	21767755	12713.4246455458	-111
1350066524000	1350025200000	21767755	12363.2287692232	-143
1350066433000	1350025200000	21767755	12039.435756447	-179
1350066342000	1350025200000	21767755	11100.0749137148	-111
1350066251000	1350025200000	21767755	9699.89554435908	35
1350066160000	1350025200000	21767755	8865.87114458546	85
1350066074000	1350025200000	21767755	7914.52329314027	112
1350065984000	1350025200000	21767755	6710.79120013984	159
1350065893000	1350025200000	21767755	6351.2635590959	109
1350065801000	1350025200000	21767755	5774.08993515173	96
1350065716000	1350025200000	21767755	5105.31884337364	111
1350065625000	1350025200000	21767755	4495.78651948427	111
1350065569000	1350025200000	21767755	4292.54007443448	86
1350065539000	1350025200000	21767755	4095.84996632177	86
1350065534000	1350025200000	21767755	4063.06828163633	86
1350065489000	1350025200000	21767755	3825.94845876888	78
1350065458000	1350025200000	21767755	3755.70722376881	58
1350065443000	1350025200000	21767755	3538.59795195045	77
1350065352000	1350025200000	21767755	2957.51137149539	77
1350065261000	1350025200000	21767755	2723.9407573198	61
1350065175000	1350025200000	21767755	2503.57090155095	49
1350065085000	1350025200000	21767755	2152.94819081498	77
1350064994000	1350025200000	21767755	1882.93049543074	77
1350064903000	1350025200000	21767755	1692.26630310889	50
1350064812000	1350025200000	21767755	1341.31498392401	70
1350064721000	1350025200000	21767755	965.003657376321	97
1350064630000	1350025200000	21767755	642.124594287845	97
1350064545000	1350025200000	21767755	370.324678073026	108
1350329140000	1350284400000	21767755	24702.1688919895	0
1350329110000	1350284400000	21767755	24697.9852495032	0
1350329085000	1350284400000	21767755	24694.4988807646	0
1350329050000	1350284400000	21767755	24689.6179645306	0
1350328989000	1350284400000	21767755	24681.1112248085	0
1350328984000	1350284400000	21767755	24680.4139510608	0
1350328929000	1350284400000	21767755	24672.7439398359	0
1350328914000	1350284400000	21767755	24670.6521185928	0
1350328868000	1350284400000	21767755	24664.2372001138	0
1350328838000	1350284400000	21767755	24660.0535576275	0
1350328722000	1350284400000	21767755	24470.8134624978	1241
1350328631000	1350284400000	21767755	24470.6740077482	1151
1350328546000	1350284400000	21767755	24471.371281496	1061
1350328450000	1350284400000	21767755	24470.5345529987	971
1350328364000	1350284400000	21767755	24471.0923719969	881
1350328273000	1350284400000	21767755	24470.9529172473	791
1350328183000	1350284400000	21767755	24470.9529172473	701
1350328092000	1350284400000	21767755	24470.8134624978	611
1350328006000	1350284400000	21767755	24471.371281496	521
1350327910000	1350284400000	21767755	24470.5345529987	431
1350327880000	1350284400000	21767755	24526.4559075654	0
1350327855000	1350284400000	21767755	24522.9695388268	0
1350327734000	1350284400000	21767755	24470.6740077482	254
1350327648000	1350284400000	21767755	24471.2318267464	164
1350327552000	1350284400000	21767755	24467.0481842601	98
1350327461000	1350284400000	21767755	24298.7799527271	58
1350327375000	1350284400000	21767755	24120.9661520386	-1
1350327284000	1350284400000	21767755	23942.8200709901	-65
1350327194000	1350284400000	21767755	23196.9475261656	-43
1350327103000	1350284400000	21767755	22397.0901387461	-21
1350327012000	1350284400000	21767755	21554.5857229121	20
1350326921000	1350284400000	21767755	20714.9712244586	51
1350326830000	1350284400000	21767755	19716.138707704	64
1350326745000	1350284400000	21767755	19159.4755549724	51
1350326654000	1350284400000	21767755	18382.7408299179	51
1350326563000	1350284400000	21767755	17805.6955978012	27
1350326472000	1350284400000	21767755	16813.0843535988	52
1350326381000	1350284400000	21767755	15418.8484781153	124
1350326290000	1350284400000	21767755	14462.4535969565	144
1350326205000	1350284400000	21767755	14280.9163910721	80
1350326114000	1350284400000	21767755	13658.1116298034	61
1350326023000	1350284400000	21767755	13043.7679300187	44
1350325932000	1350284400000	21767755	12304.5026504848	75
1350325842000	1350284400000	21767755	11425.0261836786	134
1350325751000	1350284400000	21767755	10278.9006552387	237
1350325665000	1350284400000	21767755	9168.16642978048	339
1350325575000	1350284400000	21767755	8727.6362910242	319
1350325484000	1350284400000	21767755	8169.79046561642	293
1350325393000	1350284400000	21767755	7643.0717403481	262
1350325302000	1350284400000	21767755	6843.33294053013	262
1350325211000	1350284400000	21767755	6078.19012334578	262
1350325120000	1350284400000	21767755	5065.06011473176	321
1350325030000	1350284400000	21767755	4463.04487982145	321
1350325015000	1350284400000	21767755	4495.82652587922	301
1350324954000	1350284400000	21767755	4410.594246129	253
1350324924000	1350284400000	21767755	4102.44677318589	270
1350324889000	1350284400000	21767755	3992.0135714846	252
1350324853000	1350284400000	21767755	3762.13208923952	252
1350324818000	1350284400000	21767755	3538.63620372346	252
1350324763000	1350284400000	21767755	3187.42838362683	252
1350324672000	1350284400000	21767755	2951.16130465272	198
1350324581000	1350284400000	21767755	2673.34913031613	198
1350324490000	1350284400000	21767755	2488.71384026592	169
1350324415000	1350284400000	21767755	2179.72257354711	198
1350324314000	1350284400000	21767755	1719.77988269775	252
1350324223000	1350284400000	21767755	1716.81290667801	162
1350324132000	1350284400000	21767755	1322.33302759446	196
1350324041000	1350284400000	21767755	1033.5458632731	196
1350324006000	1350284400000	21767755	1252.51635050579	92
1350323975000	1350284400000	21767755	1154.13830551719	92
1350323864000	1350284400000	21767755	780.515602551008	92
1350323774000	1350284400000	21767755	427.386561681036	118
1350323738000	1350284400000	21767755	436.901731677091	78
1350323708000	1350284400000	21767755	348.152524990888	78
1350323683000	1350284400000	21767755	268.92654011125	78
1350416272000	1350370800000	21767755	24804.2497686549	0
1350416181000	1350370800000	21767755	24791.5593864465	0
1350416095000	1350370800000	21767755	24779.5662779858	0
1350416005000	1350370800000	21767755	24767.0153505269	0
1350415914000	1350370800000	21767755	24754.3249683185	0
1350415824000	1350370800000	21767755	24741.7740408597	0
1350415733000	1350370800000	21767755	24729.0836586513	0
1350415642000	1350370800000	21767755	24716.3932764428	0
1350415557000	1350370800000	21767755	24704.5396227317	0
1350415464000	1350370800000	21767755	24691.5703310242	0
1350415374000	1350370800000	21767755	24679.0194035653	0
1350415343000	1350370800000	21767755	24674.6963063295	0
1350415313000	1350370800000	21767755	24670.5126638432	0
1350415192000	1350370800000	21767755	24653.6386391485	0
1350415156000	1350370800000	21767755	24648.618268165	0
1350415131000	1350370800000	21767755	24645.1318994264	0
1350415101000	1350370800000	21767755	24640.9482569401	0
1350415071000	1350370800000	21767755	24636.7646144538	0
1350415040000	1350370800000	21767755	24632.441517218	0
1350415010000	1350370800000	21767755	24628.2578747317	0
1350414979000	1350370800000	21767755	24623.9347774959	0
1350414949000	1350370800000	21767755	24619.7511350096	0
1350414919000	1350370800000	21767755	24615.5674925233	0
1350414888000	1350370800000	21767755	24611.2443952875	0
1350414858000	1350370800000	21767755	24607.0607528012	0
1350414843000	1350370800000	21767755	24604.9689315581	0
1350414797000	1350370800000	21767755	24598.5540130791	0
1350414767000	1350370800000	21767755	24594.3703705928	0
1350414656000	1350370800000	21767755	24471.5107362455	770
1350414580000	1350370800000	21767755	24473.4631027391	680
1350414474000	1350370800000	21767755	24471.2318267464	590
1350414383000	1350370800000	21767755	24471.0923719969	500
1350414293000	1350370800000	21767755	24471.0923719969	410
1350414201000	1350370800000	21767755	24470.8134624978	320
1350414116000	1350370800000	21767755	24471.0923719969	233
1350414025000	1350370800000	21767755	24468.8610960042	158
1350413934000	1350370800000	21767755	24463.9801797702	102
1350413843000	1350370800000	21767755	23976.080832959	89
1350413752000	1350370800000	21767755	23929.4271581066	5
1350413662000	1350370800000	21767755	23183.7251308304	27
1350413621000	1350370800000	21767755	22302.0007066292	113
1350413591000	1350370800000	21767755	22123.7080214102	113
1350413581000	1350370800000	21767755	22062.7169607384	113
1350413530000	1350370800000	21767755	21721.0928875336	113
1350413500000	1350370800000	21767755	21521.2842899878	113
1350413394000	1350370800000	21767755	20798.8332791415	113
1350413303000	1350370800000	21767755	20237.5601434707	87
1350413212000	1350370800000	21767755	19168.0980841151	117
1350413121000	1350370800000	21767755	18391.2896291974	117
1350413035000	1350370800000	21767755	17737.2628058479	107
1350412944000	1350370800000	21767755	16958.1688805609	107
1350412853000	1350370800000	21767755	15661.6254819656	168
1350412762000	1350370800000	21767755	14661.5478883559	193
1350412671000	1350370800000	21767755	14185.8345279737	157
1350412585000	1350370800000	21767755	13649.5424565197	133
1350412494000	1350370800000	21767755	13134.6149390248	102
1350412403000	1350370800000	21767755	12392.4196520033	131
1350412313000	1350370800000	21767755	12045.3518562878	100
1350412222000	1350370800000	21767755	11413.2104565813	116
1350412131000	1350370800000	21767755	9912.61311522186	279
1350412045000	1350370800000	21767755	9132.60749186788	325
1350411955000	1350370800000	21767755	8512.25384884204	325
1350411864000	1350370800000	21767755	7993.45060236476	293
1350411773000	1350370800000	21767755	6888.18621328693	328
1350411683000	1350370800000	21767755	6369.02721135129	297
1350411597000	1350370800000	21767755	5856.0979252559	280
1350411557000	1350370800000	21767755	5727.3902276108	259
1350411526000	1350370800000	21767755	5520.40056855232	259
1350411410000	1350370800000	21767755	4742.50856343958	259
1350411325000	1350370800000	21767755	4181.12272372455	259
1350411289000	1350370800000	21767755	4023.94155512974	247
1350411254000	1350370800000	21767755	3730.20410559437	258
1350411234000	1350370800000	21767755	3602.49217101377	258
1350411194000	1350370800000	21767755	3347.06830185257	258
1350411143000	1350370800000	21767755	3021.40286867206	258
1350411052000	1350370800000	21767755	2822.24855777598	219
1350410962000	1350370800000	21767755	2643.56924482416	189
1350410876000	1350370800000	21767755	2387.69746460785	189
1350410785000	1350370800000	21767755	2117.35466934417	189
1350410694000	1350370800000	21767755	1716.81290667801	233
1350410604000	1350370800000	21767755	1716.81290667801	143
1350410513000	1350370800000	21767755	1341.33886116376	171
1350410427000	1350370800000	21767755	1189.04664406153	133
1350410332000	1350370800000	21767755	989.117068762134	101
1350410241000	1350370800000	21767755	737.935708747507	81
1350410151000	1350370800000	21767755	549.874511115311	44
1350410110000	1350370800000	21767755	300.616934063102	95
1350410080000	1350370800000	21767755	205.54575220753	95
1350410065000	1350370800000	21767755	158.010161279744	95
1350502557000	1350457200000	21767755	24471.0923719969	2274
1350502467000	1350457200000	21767755	24471.0923719969	2184
1350502376000	1350457200000	21767755	24470.9529172473	2094
1350502285000	1350457200000	21767755	24470.8134624978	2004
1350502194000	1350457200000	21767755	24470.6740077482	1914
1350502109000	1350457200000	21767755	24471.371281496	1824
1350502018000	1350457200000	21767755	24471.2318267464	1734
1350501927000	1350457200000	21767755	24471.0923719969	1644
1350501836000	1350457200000	21767755	24470.9529172473	1554
1350501745000	1350457200000	21767755	24470.8134624978	1464
1350501654000	1350457200000	21767755	24470.6740077482	1374
1350501564000	1350457200000	21767755	24470.6740077482	1284
1350501478000	1350457200000	21767755	24471.2318267464	1194
1350501387000	1350457200000	21767755	24471.0923719969	1104
1350501296000	1350457200000	21767755	24470.9529172473	1014
1350501205000	1350457200000	21767755	24470.8134624978	924
1350501114000	1350457200000	21767755	24470.6740077482	834
1350501028000	1350457200000	21767755	24471.2318267464	744
1350500937000	1350457200000	21767755	24471.0923719969	654
1350500846000	1350457200000	21767755	24470.9529172473	564
1350500755000	1350457200000	21767755	24470.8134624978	474
1350500664000	1350457200000	21767755	24470.6740077482	384
1350500578000	1350457200000	21767755	24470.2556434996	301
1350500487000	1350457200000	21767755	24463.9801797702	255
1350500396000	1350457200000	21767755	24035.3520998552	233
1350500305000	1350457200000	21767755	23922.7307016649	159
1350500214000	1350457200000	21767755	23190.336328498	178
1350500128000	1350457200000	21767755	22379.2608702241	207
1350500098000	1350457200000	21767755	21468.0019973089	319
1350500067000	1350457200000	21767755	21260.0552526058	319
1350499946000	1350457200000	21767755	20337.527688237	319
1350499855000	1350457200000	21767755	19676.6256787394	294
1350499764000	1350457200000	21767755	18834.6630220139	308
1350499678000	1350457200000	21767755	18357.0944320795	278
1350499587000	1350457200000	21767755	17805.6955978012	251
1350499497000	1350457200000	21767755	17147.5472936507	238
1350499405000	1350457200000	21767755	16361.9643016313	238
1350499315000	1350457200000	21767755	15713.2680212385	224
1350499224000	1350457200000	21767755	14738.9990850358	246
1350499133000	1350457200000	21767755	14229.0535566548	214
1350499048000	1350457200000	21767755	13683.8191496545	192
1350498957000	1350457200000	21767755	13143.3032305062	164
1350498866000	1350457200000	21767755	12566.7949210572	164
1350498776000	1350457200000	21767755	12098.5226282257	154
1350498685000	1350457200000	21767755	12045.3518562878	72
1350498594000	1350457200000	21767755	11289.1453220595	109
1350498509000	1350457200000	21767755	9794.45584424867	277
1350498418000	1350457200000	21767755	8996.29822986954	321
1350498327000	1350457200000	21767755	8303.66663075014	321
1350498236000	1350457200000	21767755	7888.29440878666	277
1350498145000	1350457200000	21767755	7091.32073636132	277
1350498055000	1350457200000	21767755	6395.32021888734	266
1350497964000	1350457200000	21767755	5727.3902276108	266
1350497878000	1350457200000	21767755	5226.25462502832	255
1350497788000	1350457200000	21767755	4621.28761931896	255
1350497707000	1350457200000	21767755	4154.89740687833	245
1350497702000	1350457200000	21767755	4036.88348107033	258
1350497606000	1350457200000	21767755	2957.54690138175	331
1350497515000	1350457200000	21767755	2786.51269518562	294
1350497425000	1350457200000	21767755	2518.49372575789	294
1350497334000	1350457200000	21767755	2248.05718060993	294
1350497248000	1350457200000	21767755	1954.17098825796	307
1350497158000	1350457200000	21767755	1719.77988269775	296
1350497067000	1350457200000	21767755	1344.50065369798	324
1350496976000	1350457200000	21767755	1166.83224680605	289
1350496885000	1350457200000	21767755	989.117068762134	254
1350496840000	1350457200000	21767755	681.162517009478	296
1350496810000	1350457200000	21767755	574.712782500705	296
1350496795000	1350457200000	21767755	529.674639138597	296
1350496749000	1350457200000	21767755	420.250184183998	296
1350496719000	1350457200000	21767755	325.969249224596	296
1350496709000	1350457200000	21767755	294.278855272729	296
1350588985000	1350543600000	21767755	24792.1172054447	0
1350588833000	1350543600000	21767755	24770.9200835141	0
1350588742000	1350543600000	21767755	24758.2297013057	0
1350588641000	1350543600000	21767755	24744.1447716019	0
1350588550000	1350543600000	21767755	24731.4543893935	0
1350588460000	1350543600000	21767755	24718.9034619346	0
1350588369000	1350543600000	21767755	24706.2130797262	0
1350588278000	1350543600000	21767755	24693.5226975178	0
1350588188000	1350543600000	21767755	24680.971770059	0
1350588102000	1350543600000	21767755	24668.9786615983	0
1350588011000	1350543600000	21767755	24656.2882793899	0
1350587921000	1350543600000	21767755	24643.737351931	0
1350587830000	1350543600000	21767755	24631.0469697226	0
1350587739000	1350543600000	21767755	24618.3565875142	0
1350587649000	1350543600000	21767755	24605.8056600553	0
